"Entry ID","Chain ID","Ligand ID","Ligand Formula","Ligand MW","Ligand Name","InChI","InChI Key","Ligand SMILES","Ligand of Interest",
"1YX9","A","DMS","C2 H6 O S",78.133,"DIMETHYL SULFOXIDE","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N","CS(=O)C",
"3UTL",
"3PEP","A","EOH","C2 H6 O",46.068,"ETHANOL","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3","LFQSCWFLJHTTHZ-UHFFFAOYSA-N","CCO",
"3PSG",
"4PEP",
"2PSG",
"5PEP",
"1F34","A","MPD","C6 H14 O2",118.174,"(4S)-2-METHYL-2,4-PENTANEDIOL","InChI=1S/C6H14O2/c1-5(7)4-6(2,3)8/h5,7-8H,4H2,1-3H3/t5-/m0/s1","SVTBMSDMJJWYQN-YFKPBYRVSA-N","CC(CC(C)(C)O)O",
"1AM5",
"1FLH",
"1PSO",
"1PSN",
"1PSA","A, B","0ZL","C29 H55 N3 O6",541.763,"N-(ethoxycarbonyl)-L-leucyl-N-[(1R,2S,3S)-1-(cyclohexylmethyl)-2,3-dihydroxy-5-methylhexyl]-L-leucinamide","InChI=1S/C29H55N3O6/c1-8-38-29(37)32-24(15-19(4)5)28(36)31-23(14-18(2)3)27(35)30-22(17-21-12-10-9-11-13-21)26(34)25(33)16-20(6)7/h18-26,33-34H,8-17H2,1-7H3,(H,30,35)(H,31,36)(H,32,37)/t22-,23-,24-,25-,26+/m0/s1","OAFXIYWBKGSXMT-WBAQKLHDSA-N","CCOC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCCC1)C(C(CC(C)C)O)O",
"1QRP","E","HH0","C36 H60 N5 O10 P",753.863,"methyl N-[(2S)-2-({(S)-hydroxy[(1R)-3-methyl-1-{[N-(3-methylbutanoyl)-L-valyl-L-valyl]amino}butyl]phosphoryl}oxy)-3-phenylpropanoyl]-L-alanyl-L-alaninate","InChI=1S/C36H60N5O10P/c1-20(2)17-28(42)39-30(22(5)6)35(46)41-31(23(7)8)34(45)40-29(18-21(3)4)52(48,49)51-27(19-26-15-13-12-14-16-26)33(44)37-24(9)32(43)38-25(10)36(47)50-11/h12-16,20-25,27,29-31H,17-19H2,1-11H3,(H,37,44)(H,38,43)(H,39,42)(H,40,45)(H,41,46)(H,48,49)/t24-,25-,27-,29+,30-,31-/m0/s1","CEPZPGMVMASQKU-ORDNGIEBSA-N","CC(C)CC(NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)CC(C)C)P(=O)(O)OC(Cc1ccccc1)C(=O)NC(C)C(=O)NC(C)C(=O)OC",
"6ORS","A","NAG","C8 H15 N O6",221.208,"2-acetamido-2-deoxy-beta-D-glucopyranose","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N","CC(=O)NC1C(C(C(OC1O)CO)O)O",
,"A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O",
